topic,week_start_date,country,sentiment,volume
K Console,12/3/2018,United Kingdom,negative,999
K Console,12/3/2018,United Kingdom,unassigned,69
K Console,12/3/2018,Germany,positive,2076
K Console,12/3/2018,United Kingdom,neutral,11065
K Console,12/3/2018,United States,positive,10379
K Console,12/3/2018,Australia,negative,175
K Console,12/3/2018,United Kingdom,positive,1732
K Console,12/3/2018,Australia,positive,354
K Console,12/3/2018,Australia,unassigned,13
K Console,12/3/2018,United States,negative,5706
K Console,12/3/2018,Australia,neutral,1724
K Console,12/10/2018,Australia,unassigned,31
K Console,12/10/2018,United Kingdom,neutral,9289
K Console,12/10/2018,Germany,unassigned,36
K Console,12/10/2018,Germany,positive,1854
K Console,12/10/2018,Germany,neutral,2186
K Console,12/10/2018,Australia,neutral,1797
K Console,12/10/2018,United Kingdom,unassigned,127
K Console,12/10/2018,United States,negative,4209
K Console,12/10/2018,United States,neutral,41043
K Console,12/10/2018,United Kingdom,positive,2148
K Console,12/10/2018,United States,positive,8816
K Console,12/10/2018,Australia,negative,125
K Console,12/10/2018,United Kingdom,negative,799
K Console,12/10/2018,United States,unassigned,1120
K Console,12/10/2018,Germany,negative,
K Console,12/10/2018,Australia,positive,
K Console,12/17/2018,Australia,positive,577
K Console,12/17/2018,Germany,positive,2394
K Console,12/17/2018,Germany,negative,873
K Console,12/17/2018,United Kingdom,unassigned,111
K Console,12/17/2018,United Kingdom,positive,1960
K Console,12/17/2018,United Kingdom,negative,679
K Console,12/17/2018,United States,unassigned,1108
K Console,12/17/2018,United Kingdom,neutral,8317
K Console,12/17/2018,United States,neutral,38443
K Console,12/17/2018,Australia,unassigned,27
K Console,12/17/2018,Australia,neutral,2838
K Console,12/17/2018,Australia,negative,173
K Console,12/17/2018,Germany,neutral,2919
K Console,12/17/2018,United States,positive,10822
K Console,12/17/2018,United States,negative,4059
K Console,12/17/2018,Germany,unassigned,
K Console,12/24/2018,Germany,negative,441
K Console,12/24/2018,United States,unassigned,1065
K Console,12/24/2018,Germany,positive,1249
K Console,12/24/2018,United Kingdom,unassigned,178
K Console,12/24/2018,Germany,unassigned,32
K Console,12/24/2018,Australia,positive,245
K Console,12/24/2018,United States,negative,3953
K Console,12/24/2018,United States,neutral,38574
K Console,12/24/2018,United Kingdom,negative,635
K Console,12/24/2018,United States,positive,9047
K Console,12/24/2018,Australia,negative,109
K Console,12/24/2018,United Kingdom,neutral,8398
K Console,12/24/2018,United Kingdom,positive,1419
K Console,12/24/2018,Australia,unassigned,
K Console,12/24/2018,Germany,neutral,
K Console,12/24/2018,Australia,neutral,
K Console,12/31/2018,United States,unassigned,47
K Console,12/31/2018,United Kingdom,unassigned,83
K Console,12/31/2018,United States,negative,105
K Console,12/31/2018,Germany,neutral,1499
K Console,12/31/2018,United Kingdom,unassigned,2
K Console,12/31/2018,Australia,negative,99
K Console,12/31/2018,United States,positive,270
K Console,12/31/2018,Australia,negative,3
K Console,12/31/2018,United States,unassigned,1987
K Console,12/31/2018,United Kingdom,negative,471
K Console,12/31/2018,Australia,unassigned,20
K Console,12/31/2018,United Kingdom,positive,1210
K Console,12/31/2018,Australia,positive,4
K Console,12/31/2018,United Kingdom,positive,31
K Console,12/31/2018,Germany,unassigned,1
K Console,12/31/2018,Germany,negative,501
K Console,12/31/2018,Germany,neutral,10
K Console,12/31/2018,Germany,negative,4
K Console,12/31/2018,United States,neutral,32089
K Console,12/31/2018,United States,neutral,1157
K Console,12/31/2018,Germany,unassigned,21
K Console,12/31/2018,Germany,positive,12
K Console,12/31/2018,Australia,positive,170
K Console,12/31/2018,Australia,neutral,31
K Console,12/31/2018,United States,positive,6822
K Console,12/31/2018,United Kingdom,negative,3
K Console,12/31/2018,United Kingdom,neutral,5102
K Console,12/31/2018,Australia,neutral,
K Console,12/31/2018,Germany,positive,
K Console,12/31/2018,United States,negative,
K Console,12/31/2018,United Kingdom,neutral,
K Console,1/7/2019,Australia,positive,256
K Console,1/7/2019,Germany,negative,550
K Console,1/7/2019,United Kingdom,neutral,6800
K Console,1/7/2019,United Kingdom,positive,1471
K Console,1/7/2019,Germany,neutral,1706
K Console,1/7/2019,Australia,negative,108
K Console,1/7/2019,Australia,unassigned,20
K Console,1/7/2019,United States,unassigned,966
K Console,1/7/2019,Germany,positive,1602
K Console,1/7/2019,United Kingdom,negative,624
K Console,1/7/2019,United Kingdom,unassigned,72
K Console,1/7/2019,United States,neutral,35081
K Console,1/7/2019,United States,negative,
K Console,1/7/2019,Australia,neutral,
K Console,1/7/2019,Germany,unassigned,
K Console,1/7/2019,United States,positive,
K Console,1/14/2019,Germany,positive,2262
K Console,1/14/2019,Australia,neutral,1175
K Console,1/14/2019,United Kingdom,positive,1921
K Console,1/14/2019,United States,negative,3741
K Console,1/14/2019,United Kingdom,unassigned,67
K Console,1/14/2019,United States,positive,7982
K Console,1/14/2019,Germany,neutral,1893
K Console,1/14/2019,Australia,negative,81
K Console,1/14/2019,Germany,negative,779
K Console,1/14/2019,United Kingdom,negative,692
K Console,1/14/2019,Germany,unassigned,28
K Console,1/14/2019,Australia,positive,221
K Console,1/14/2019,United States,unassigned,935
K Console,1/14/2019,Australia,unassigned,13
K Console,1/14/2019,United Kingdom,neutral,7842
K Console,1/14/2019,United States,neutral,38144
K Console,1/21/2019,United Kingdom,neutral,7413
K Console,1/21/2019,United States,negative,5427
K Console,1/21/2019,United States,neutral,39550
K Console,1/21/2019,United States,unassigned,939
K Console,1/21/2019,Australia,positive,251
K Console,1/21/2019,Australia,neutral,1347
K Console,1/21/2019,United States,positive,7481
K Console,1/21/2019,Germany,negative,1143
K Console,1/21/2019,Germany,neutral,2641
K Console,1/21/2019,Australia,unassigned,15
K Console,1/21/2019,United Kingdom,negative,794
K Console,1/21/2019,United Kingdom,unassigned,73
K Console,1/21/2019,Germany,unassigned,58
K Console,1/21/2019,United Kingdom,positive,2241
K Console,1/21/2019,Australia,negative,148
K Console,1/21/2019,Germany,positive,2422
K Console,1/28/2019,United States,unassigned,807
K Console,1/28/2019,United Kingdom,positive,966
K Console,1/28/2019,United Kingdom,neutral,4635
K Console,1/28/2019,Australia,positive,180
K Console,1/28/2019,Germany,neutral,1545
K Console,1/28/2019,United Kingdom,unassigned,48
K Console,1/28/2019,Germany,unassigned,24
K Console,1/28/2019,United Kingdom,negative,391
K Console,1/28/2019,United Kingdom,neutral,2952
K Console,1/28/2019,Germany,positive,1241
K Console,1/28/2019,United States,negative,2924
K Console,1/28/2019,Australia,negative,80
K Console,1/28/2019,Germany,unassigned,66
K Console,1/28/2019,Germany,negative,439
K Console,1/28/2019,United States,neutral,14749
K Console,1/28/2019,United Kingdom,positive,608
K Console,1/28/2019,Australia,unassigned,17
K Console,1/28/2019,Germany,negative,237
K Console,1/28/2019,United States,neutral,26189
K Console,1/28/2019,United Kingdom,negative,271
K Console,1/28/2019,Australia,positive,94
K Console,1/28/2019,Germany,neutral,859
K Console,1/28/2019,United States,positive,5642
K Console,1/28/2019,Australia,neutral,470
K Console,1/28/2019,United States,negative,1812
K Console,1/28/2019,United States,positive,3239
K Console,1/28/2019,Germany,positive,720
K Console,1/28/2019,United Kingdom,unassigned,38
K Console,1/28/2019,Australia,unassigned,
K Console,1/28/2019,United States,unassigned,
K Console,1/28/2019,Australia,neutral,
K Console,1/28/2019,Australia,negative,
K Console,2/4/2019,United Kingdom,positive,2281
K Console,2/4/2019,United States,negative,4076
K Console,2/4/2019,Australia,neutral,1562
K Console,2/4/2019,Germany,negative,507
K Console,2/4/2019,Australia,negative,163
K Console,2/4/2019,Australia,unassigned,31
K Console,2/4/2019,Germany,neutral,2036
K Console,2/4/2019,United Kingdom,negative,592
K Console,2/4/2019,United States,neutral,41876
K Console,2/4/2019,Australia,positive,294
K Console,2/4/2019,Germany,unassigned,30
K Console,2/4/2019,Germany,positive,1620
K Console,2/4/2019,United Kingdom,unassigned,82
K Console,2/4/2019,United States,positive,
K Console,2/4/2019,United Kingdom,neutral,
K Console,2/4/2019,United States,unassigned,
K Console,2/11/2019,Australia,positive,236
K Console,2/11/2019,Germany,unassigned,34
K Console,2/11/2019,Australia,unassigned,20
K Console,2/11/2019,United Kingdom,neutral,7226
K Console,2/11/2019,United Kingdom,unassigned,61
K Console,2/11/2019,United States,positive,7013
K Console,2/11/2019,Germany,positive,1606
K Console,2/11/2019,Germany,neutral,1604
K Console,2/11/2019,Australia,negative,166
K Console,2/11/2019,United States,negative,4403
K Console,2/11/2019,United Kingdom,negative,642
K Console,2/11/2019,United Kingdom,positive,1279
K Console,2/11/2019,United States,unassigned,1167
K Console,2/11/2019,United States,neutral,
K Console,2/11/2019,Australia,neutral,
K Console,2/11/2019,Germany,negative,
K Console,2/18/2019,United Kingdom,unassigned,80
K Console,2/18/2019,United States,positive,7187
K Console,2/18/2019,Germany,neutral,1590
K Console,2/18/2019,Germany,positive,1493
K Console,2/18/2019,United States,neutral,33437
K Console,2/18/2019,Germany,unassigned,38
K Console,2/18/2019,United Kingdom,positive,1119
K Console,2/18/2019,United States,negative,3889
K Console,2/18/2019,Germany,negative,456
K Console,2/18/2019,Australia,positive,211
K Console,2/18/2019,United Kingdom,negative,659
K Console,2/18/2019,United Kingdom,neutral,7272
K Console,2/18/2019,Australia,unassigned,
K Console,2/18/2019,Australia,neutral,
K Console,2/18/2019,United States,unassigned,
K Console,2/18/2019,Australia,negative,
K Console,2/25/2019,United Kingdom,positive,791
K Console,2/25/2019,Germany,negative,307
K Console,2/25/2019,United States,positive,4379
K Console,2/25/2019,United States,neutral,20958
K Console,2/25/2019,United Kingdom,unassigned,28
K Console,2/25/2019,United States,negative,2449
K Console,2/25/2019,United States,positive,2356
K Console,2/25/2019,Germany,positive,611
K Console,2/25/2019,Australia,unassigned,9
K Console,2/25/2019,Australia,positive,92
K Console,2/25/2019,Germany,negative,215
K Console,2/25/2019,Germany,neutral,1029
K Console,2/25/2019,Australia,negative,69
K Console,2/25/2019,United Kingdom,unassigned,30
K Console,2/25/2019,United States,negative,1407
K Console,2/25/2019,United States,unassigned,296
K Console,2/25/2019,United Kingdom,positive,518
K Console,2/25/2019,Australia,neutral,417
K Console,2/25/2019,United Kingdom,neutral,2278
K Console,2/25/2019,United Kingdom,neutral,3957
K Console,2/25/2019,Germany,neutral,583
K Console,2/25/2019,United Kingdom,negative,261
K Console,2/25/2019,United Kingdom,negative,408
K Console,2/25/2019,Germany,unassigned,26
K Console,2/25/2019,Australia,negative,66
K Console,2/25/2019,Australia,neutral,836
K Console,2/25/2019,Australia,positive,167
K Console,2/25/2019,Australia,unassigned,9
K Console,2/25/2019,United States,neutral,12216
K Console,2/25/2019,Germany,positive,
K Console,2/25/2019,United States,unassigned,
K Console,2/25/2019,Germany,unassigned,
K Console,3/4/2019,Germany,positive,1642
K Console,3/4/2019,Australia,positive,261
K Console,3/4/2019,Australia,neutral,1462
K Console,3/4/2019,United Kingdom,unassigned,71
K Console,3/4/2019,United States,unassigned,963
K Console,3/4/2019,United Kingdom,positive,1635
K Console,3/4/2019,United Kingdom,negative,762
K Console,3/4/2019,Germany,unassigned,33
K Console,3/4/2019,Germany,neutral,1759
K Console,3/4/2019,Germany,negative,677
K Console,3/4/2019,Australia,negative,153
K Console,3/4/2019,Australia,unassigned,30
K Console,3/4/2019,United States,negative,5058
K Console,3/4/2019,United States,neutral,
K Console,3/4/2019,United States,positive,
K Console,3/4/2019,United Kingdom,neutral,
K Console,3/11/2019,United Kingdom,positive,1164
K Console,3/11/2019,Australia,negative,86
K Console,3/11/2019,United States,unassigned,1389
K Console,3/11/2019,United Kingdom,negative,497
K Console,3/11/2019,United States,negative,3506
K Console,3/11/2019,Australia,neutral,1097
K Console,3/11/2019,Germany,neutral,1604
K Console,3/11/2019,United Kingdom,unassigned,67
K Console,3/11/2019,United Kingdom,neutral,6792
K Console,3/11/2019,Australia,unassigned,33
K Console,3/11/2019,Australia,positive,217
K Console,3/11/2019,Germany,negative,403
K Console,3/11/2019,United States,positive,6925
K Console,3/11/2019,Germany,positive,1558
K Console,3/11/2019,Germany,unassigned,36
K Console,3/11/2019,United States,neutral,35005
K Console,3/18/2019,Germany,positive,1654
K Console,3/18/2019,United States,positive,8159
K Console,3/18/2019,Australia,unassigned,27
K Console,3/18/2019,United Kingdom,negative,565
K Console,3/18/2019,Australia,neutral,1556
K Console,3/18/2019,United States,unassigned,867
K Console,3/18/2019,Australia,negative,92
K Console,3/18/2019,United Kingdom,unassigned,81
K Console,3/18/2019,United States,neutral,36253
K Console,3/18/2019,Germany,neutral,1589
K Console,3/18/2019,United States,negative,3621
K Console,3/18/2019,Germany,negative,516
K Console,3/18/2019,United Kingdom,positive,1301
K Console,3/18/2019,United Kingdom,neutral,7822
K Console,3/18/2019,Germany,unassigned,
K Console,3/18/2019,Australia,positive,
K Console,3/25/2019,Germany,unassigned,27
K Console,3/25/2019,Australia,unassigned,28
K Console,3/25/2019,United States,positive,7151
K Console,3/25/2019,United Kingdom,negative,516
K Console,3/25/2019,United Kingdom,neutral,7952
K Console,3/25/2019,United States,negative,3768
K Console,3/25/2019,Germany,neutral,1905
K Console,3/25/2019,United Kingdom,unassigned,99
K Console,3/25/2019,Australia,negative,106
K Console,3/25/2019,Australia,neutral,1367
K Console,3/25/2019,United States,unassigned,1172
K Console,3/25/2019,United States,neutral,39755
K Console,3/25/2019,United Kingdom,positive,1537
K Console,3/25/2019,Germany,positive,1616
K Console,3/25/2019,Germany,negative,441
K Console,3/25/2019,Australia,positive,263
K Console,4/1/2019,United Kingdom,positive,14
K Console,4/1/2019,United States,negative,3350
K Console,4/1/2019,Germany,positive,1552
K Console,4/1/2019,Australia,unassigned,1
K Console,4/1/2019,United Kingdom,negative,3
K Console,4/1/2019,Germany,neutral,7
K Console,4/1/2019,Australia,negative,87
K Console,4/1/2019,United States,positive,6296
K Console,4/1/2019,United Kingdom,negative,542
K Console,4/1/2019,United Kingdom,positive,1245
K Console,4/1/2019,Germany,negative,411
K Console,4/1/2019,Germany,unassigned,36
K Console,4/1/2019,United States,unassigned,29
K Console,4/1/2019,Germany,negative,0
K Console,4/1/2019,United States,unassigned,930
K Console,4/1/2019,United Kingdom,unassigned,63
K Console,4/1/2019,Australia,neutral,1329
K Console,4/1/2019,Australia,positive,225
K Console,4/1/2019,United Kingdom,neutral,30
K Console,4/1/2019,United States,neutral,38093
K Console,4/1/2019,United States,neutral,702
K Console,4/1/2019,United States,positive,118
K Console,4/1/2019,Australia,positive,5
K Console,4/1/2019,United States,negative,60
K Console,4/1/2019,Germany,neutral,1923
K Console,4/1/2019,Australia,neutral,33
K Console,4/1/2019,Germany,positive,9
K Console,4/1/2019,Australia,unassigned,35
K Console,4/1/2019,United Kingdom,neutral,
K Console,4/8/2019,United Kingdom,negative,637
K Console,4/8/2019,Australia,positive,229
K Console,4/8/2019,United States,positive,7416
K Console,4/8/2019,United States,negative,4477
K Console,4/8/2019,Germany,positive,1448
K Console,4/8/2019,Germany,neutral,1623
K Console,4/8/2019,Germany,unassigned,17
K Console,4/8/2019,Australia,unassigned,10
K Console,4/8/2019,Australia,neutral,1040
K Console,4/8/2019,United States,unassigned,1583
K Console,4/8/2019,Australia,negative,111
K Console,4/8/2019,United Kingdom,unassigned,90
K Console,4/8/2019,United States,neutral,37021
K Console,4/8/2019,United Kingdom,neutral,6256
K Console,4/8/2019,Germany,negative,488
K Console,4/8/2019,United Kingdom,positive,
K Console,4/15/2019,Germany,neutral,2517
K Console,4/15/2019,United States,unassigned,1181
K Console,4/15/2019,Germany,negative,848
K Console,4/15/2019,Germany,unassigned,30
K Console,4/15/2019,United States,positive,8893
K Console,4/15/2019,Australia,neutral,1372
K Console,4/15/2019,Australia,unassigned,38
K Console,4/15/2019,United Kingdom,positive,1885
K Console,4/15/2019,United States,negative,4698
K Console,4/15/2019,United Kingdom,negative,606
K Console,4/15/2019,Germany,positive,1879
K Console,4/15/2019,United States,neutral,44853
K Console,4/15/2019,United Kingdom,unassigned,126
K Console,4/15/2019,Australia,negative,
K Console,4/15/2019,Australia,positive,
K Console,4/15/2019,United Kingdom,neutral,
K Console,4/22/2019,United Kingdom,positive,1296
K Console,4/22/2019,Australia,unassigned,26
K Console,4/22/2019,United States,neutral,34373
K Console,4/22/2019,Germany,positive,1553
K Console,4/22/2019,Australia,negative,123
K Console,4/22/2019,Germany,negative,552
K Console,4/22/2019,United Kingdom,unassigned,69
K Console,4/22/2019,United Kingdom,neutral,6953
K Console,4/22/2019,United States,unassigned,1195
K Console,4/22/2019,United States,positive,6884
K Console,4/22/2019,Germany,neutral,1801
K Console,4/22/2019,United Kingdom,negative,628
K Console,4/22/2019,Germany,unassigned,27
K Console,4/22/2019,Australia,neutral,
K Console,4/22/2019,United States,negative,
K Console,4/22/2019,Australia,positive,
K Console,4/29/2019,United Kingdom,negative,330
K Console,4/29/2019,United Kingdom,unassigned,65
K Console,4/29/2019,Germany,positive,407
K Console,4/29/2019,Australia,positive,56
K Console,4/29/2019,Australia,neutral,566
K Console,4/29/2019,United States,unassigned,265
K Console,4/29/2019,United States,negative,964
K Console,4/29/2019,Germany,positive,737
K Console,4/29/2019,United Kingdom,neutral,1513
K Console,4/29/2019,United States,negative,2268
K Console,4/29/2019,Germany,unassigned,9
K Console,4/29/2019,United States,positive,4766
K Console,4/29/2019,United States,unassigned,582
K Console,4/29/2019,Germany,neutral,945
K Console,4/29/2019,United Kingdom,unassigned,14
K Console,4/29/2019,United Kingdom,positive,311
K Console,4/29/2019,Germany,unassigned,15
K Console,4/29/2019,United States,positive,1564
K Console,4/29/2019,United Kingdom,negative,163
K Console,4/29/2019,Australia,unassigned,13
K Console,4/29/2019,Australia,negative,36
K Console,4/29/2019,Germany,negative,303
K Console,4/29/2019,Germany,neutral,723
K Console,4/29/2019,Germany,negative,158
K Console,4/29/2019,Australia,positive,127
K Console,4/29/2019,United States,neutral,9652
K Console,4/29/2019,Australia,neutral,272
K Console,4/29/2019,United States,neutral,19981
K Console,4/29/2019,United Kingdom,positive,710
K Console,4/29/2019,Australia,unassigned,10
K Console,4/29/2019,Australia,negative,27
K Console,4/29/2019,United Kingdom,neutral,
K Console,5/6/2019,Germany,positive,1392
K Console,5/6/2019,United States,unassigned,1387
K Console,5/6/2019,Australia,positive,212
K Console,5/6/2019,United States,negative,3513
K Console,5/6/2019,United States,neutral,34551
K Console,5/6/2019,Australia,unassigned,14
K Console,5/6/2019,Germany,negative,475
K Console,5/6/2019,Germany,unassigned,16
K Console,5/6/2019,United States,positive,7803
K Console,5/6/2019,Germany,neutral,1973
K Console,5/6/2019,United Kingdom,unassigned,80
K Console,5/6/2019,United Kingdom,negative,471
K Console,5/6/2019,Australia,neutral,
K Console,5/6/2019,United Kingdom,neutral,
K Console,5/6/2019,Australia,negative,
K Console,5/6/2019,United Kingdom,positive,
K Console,5/13/2019,Germany,unassigned,16
K Console,5/13/2019,Germany,neutral,1643
K Console,5/13/2019,United States,neutral,28226
K Console,5/13/2019,United Kingdom,neutral,8216
K Console,5/13/2019,Germany,positive,1292
K Console,5/13/2019,Australia,positive,193
K Console,5/13/2019,Germany,negative,414
K Console,5/13/2019,United Kingdom,negative,462
K Console,5/13/2019,Australia,unassigned,18
K Console,5/13/2019,United States,unassigned,764
K Console,5/13/2019,United Kingdom,unassigned,240
K Console,5/13/2019,United States,positive,6509
K Console,5/13/2019,United Kingdom,positive,1299
K Console,5/13/2019,United States,negative,2984
K Console,5/13/2019,Australia,negative,67
K Console,5/13/2019,Australia,neutral,
K Console,5/20/2019,United Kingdom,neutral,6428
K Console,5/20/2019,Germany,neutral,1631
K Console,5/20/2019,Australia,neutral,1115
K Console,5/20/2019,United States,negative,2792
K Console,5/20/2019,Germany,negative,482
K Console,5/20/2019,United Kingdom,positive,1292
K Console,5/20/2019,United Kingdom,unassigned,53
K Console,5/20/2019,United States,unassigned,944
K Console,5/20/2019,United States,positive,7069
K Console,5/20/2019,United Kingdom,negative,508
K Console,5/20/2019,Australia,positive,240
K Console,5/20/2019,Australia,unassigned,20
K Console,5/20/2019,Germany,unassigned,19
K Console,5/20/2019,United States,neutral,31009
K Console,5/20/2019,Australia,negative,
K Console,5/20/2019,Germany,positive,
K Console,5/27/2019,United States,unassigned,5076
K Console,5/27/2019,United Kingdom,negative,359
K Console,5/27/2019,United States,negative,3055
K Console,5/27/2019,United States,negative,758
K Console,5/27/2019,United Kingdom,unassigned,807
K Console,5/27/2019,Australia,positive,61
K Console,5/27/2019,United States,positive,1610
K Console,5/27/2019,Germany,neutral,479
K Console,5/27/2019,United States,unassigned,452
K Console,5/27/2019,United Kingdom,negative,88
K Console,5/27/2019,Germany,negative,121
K Console,5/27/2019,Australia,negative,12
K Console,5/27/2019,Germany,unassigned,327
K Console,5/27/2019,Germany,neutral,2218
K Console,5/27/2019,Australia,neutral,257
K Console,5/27/2019,United Kingdom,neutral,6265
K Console,5/27/2019,Australia,unassigned,198
K Console,5/27/2019,Germany,unassigned,7
K Console,5/27/2019,United States,neutral,38392
K Console,5/27/2019,United Kingdom,positive,1315
K Console,5/27/2019,Australia,positive,252
K Console,5/27/2019,United Kingdom,unassigned,26
K Console,5/27/2019,Germany,positive,255
K Console,5/27/2019,Australia,neutral,1411
K Console,5/27/2019,United Kingdom,positive,258
K Console,5/27/2019,Australia,unassigned,9
K Console,5/27/2019,Germany,positive,1102
K Console,5/27/2019,United States,neutral,8112
K Console,5/27/2019,Germany,negative,372
K Console,5/27/2019,United Kingdom,neutral,
K Console,5/27/2019,Australia,negative,
K Console,5/27/2019,United States,positive,
K Console,6/3/2019,United States,positive,8525
K Console,6/3/2019,United Kingdom,unassigned,108
K Console,6/3/2019,Germany,negative,663
K Console,6/3/2019,Australia,neutral,1320
K Console,6/3/2019,Australia,negative,70
K Console,6/3/2019,United States,neutral,43240
K Console,6/3/2019,Germany,positive,1746
K Console,6/3/2019,United Kingdom,positive,1530
K Console,6/3/2019,United Kingdom,negative,594
K Console,6/3/2019,Australia,positive,233
K Console,6/3/2019,Australia,unassigned,36
K Console,6/3/2019,United Kingdom,neutral,7496
K Console,6/3/2019,United States,negative,3732
K Console,6/3/2019,Germany,unassigned,23
K Console,6/3/2019,Germany,neutral,
K Console,6/3/2019,United States,unassigned,
K Console,6/10/2019,Australia,positive,476
K Console,6/10/2019,United Kingdom,neutral,10314
K Console,6/10/2019,Germany,negative,600
K Console,6/10/2019,United Kingdom,positive,2602
K Console,6/10/2019,Germany,positive,2202
K Console,6/10/2019,United States,unassigned,2278
K Console,6/10/2019,United Kingdom,negative,889
K Console,6/10/2019,Australia,unassigned,42
K Console,6/10/2019,Germany,neutral,3060
K Console,6/10/2019,United States,negative,5186
K Console,6/10/2019,Germany,unassigned,37
K Console,6/10/2019,United States,positive,18673
K Console,6/10/2019,Australia,neutral,1819
K Console,6/10/2019,United Kingdom,unassigned,180
K Console,6/10/2019,United States,neutral,64728
K Console,6/10/2019,Australia,negative,
K Console,6/17/2019,United States,negative,3703
K Console,6/17/2019,United States,neutral,38138
K Console,6/17/2019,United Kingdom,unassigned,85
K Console,6/17/2019,Australia,negative,97
K Console,6/17/2019,Australia,neutral,1431
K Console,6/17/2019,United States,unassigned,1057
K Console,6/17/2019,Germany,positive,1457
K Console,6/17/2019,Australia,positive,188
K Console,6/17/2019,Germany,negative,428
K Console,6/17/2019,Germany,unassigned,27
K Console,6/17/2019,Australia,unassigned,25
K Console,6/17/2019,Germany,neutral,1823
K Console,6/17/2019,United Kingdom,negative,484
