date,72054200166,72064800230,72253912979,72254013904,72254413958,72254753942
2021-01-24 18:00:00+00:00,17.2,18.0,18.3,17.2,17.2,17.2
2021-01-24 19:00:00+00:00,17.5,18.0,19.4,18.3,17.8,17.8
2021-01-24 20:00:00+00:00,17.8,19.0,20.0,18.9,18.3,18.3
2021-01-24 21:00:00+00:00,18.0,19.0,21.1,20.0,18.9,18.3
2021-01-24 22:00:00+00:00,18.5,20.0,21.7,21.7,19.4,18.3
2021-01-24 23:00:00+00:00,19.0,20.0,21.1,22.2,20.6,18.9
2021-01-25 00:00:00+00:00,19.2,20.0,21.7,20.6,20.6,20.0
2021-01-25 01:00:00+00:00,19.2,20.0,21.1,21.7,20.0,20.0
2021-01-25 02:00:00+00:00,19.1,20.0,21.1,21.7,20.0,20.0
2021-01-25 03:00:00+00:00,19.1,20.0,21.1,21.7,20.0,20.0
2021-01-25 04:00:00+00:00,19.1,20.0,21.1,21.7,20.6,20.0
2021-01-25 05:00:00+00:00,19.1,20.0,21.7,21.7,20.6,20.0
2021-01-25 06:00:00+00:00,19.3,21.0,21.7,21.1,21.1,21.1
2021-01-25 07:00:00+00:00,19.7,22.0,22.2,22.2,21.7,21.1
2021-01-25 08:00:00+00:00,19.5,22.0,22.2,22.8,22.2,21.7
2021-01-25 09:00:00+00:00,19.9,22.0,21.7,22.8,22.2,21.7
2021-01-25 10:00:00+00:00,19.7,22.0,21.7,22.8,22.2,21.7
2021-01-25 11:00:00+00:00,19.2,20.0,21.1,22.8,21.1,20.0
2021-01-25 12:00:00+00:00,19.1,20.0,20.6,20.6,20.6,19.4
2021-01-25 13:00:00+00:00,13.4,20.0,20.0,20.6,20.0,16.7
2021-01-25 14:00:00+00:00,13.2,16.0,18.3,18.3,16.1,15.0
2021-01-25 15:00:00+00:00,14.7,16.0,17.8,18.3,16.7,16.1
2021-01-25 16:00:00+00:00,16.7,18.0,18.9,19.4,17.8,17.8
2021-01-25 17:00:00+00:00,18.8,19.0,21.1,20.6,20.0,19.4
2021-01-25 18:00:00+00:00,21.0,20.0,22.8,21.7,21.7,21.1
2021-01-25 19:00:00+00:00,21.9,21.0,23.3,23.3,22.8,21.7
2021-01-25 20:00:00+00:00,22.3,23.0,23.3,23.3,22.8,22.2
2021-01-25 21:00:00+00:00,22.3,23.0,23.9,24.4,23.9,22.8
2021-01-25 22:00:00+00:00,22.8,23.0,24.4,24.4,24.4,22.8
2021-01-25 23:00:00+00:00,22.4,23.0,23.3,23.9,23.3,22.2
2021-01-26 00:00:00+00:00,18.4,20.0,19.4,21.1,21.1,20.0
2021-01-26 01:00:00+00:00,15.2,19.0,16.1,12.8,17.8,12.8
2021-01-26 02:00:00+00:00,15.6,17.0,13.9,11.1,15.6,12.8
2021-01-26 03:00:00+00:00,15.5,,12.2,8.9,13.3,12.2
2021-01-26 04:00:00+00:00,,,,7.8,11.7,
2021-01-26 05:00:00+00:00,12.0,13.0,10.0,7.8,10.6,7.8
2021-01-26 06:00:00+00:00,12.5,12.0,9.4,9.4,9.4,7.2
2021-01-26 07:00:00+00:00,12.5,12.0,7.8,7.2,9.4,6.7
2021-01-26 08:00:00+00:00,11.7,9.0,6.7,6.7,8.9,6.7
2021-01-26 09:00:00+00:00,11.3,9.0,5.0,5.6,8.9,5.0
2021-01-26 10:00:00+00:00,9.9,9.0,6.1,4.4,8.9,5.6
2021-01-26 11:00:00+00:00,10.2,9.0,7.2,3.9,10.0,6.1
2021-01-26 12:00:00+00:00,8.5,9.0,7.2,8.9,8.9,4.4
2021-01-26 13:00:00+00:00,8.3,8.0,7.2,3.9,8.3,4.4
2021-01-26 14:00:00+00:00,7.9,9.0,7.2,5.0,8.3,4.4
2021-01-26 15:00:00+00:00,13.3,13.0,10.0,10.6,10.6,12.2
2021-01-26 16:00:00+00:00,16.4,16.0,16.7,13.9,15.0,13.9
2021-01-26 17:00:00+00:00,18.8,15.0,19.4,17.8,20.6,16.1
2021-01-26 18:00:00+00:00,20.5,18.0,20.6,20.0,20.0,17.2
2021-01-26 19:00:00+00:00,21.1,19.0,22.8,21.1,21.1,18.9
2021-01-26 20:00:00+00:00,22.0,20.0,23.3,22.2,21.7,19.4
2021-01-26 21:00:00+00:00,22.8,21.0,23.3,22.8,21.7,20.6
2021-01-26 22:00:00+00:00,22.6,22.0,24.4,23.3,22.2,20.6
2021-01-26 23:00:00+00:00,21.0,22.0,23.9,23.3,22.2,20.0
2021-01-27 00:00:00+00:00,16.3,18.0,19.4,20.6,20.6,17.8
2021-01-27 01:00:00+00:00,13.0,15.0,14.4,11.1,17.8,15.0
2021-01-27 02:00:00+00:00,13.0,13.0,11.7,8.3,16.1,13.9
2021-01-27 03:00:00+00:00,12.3,13.0,12.8,11.1,15.6,12.2
2021-01-27 04:00:00+00:00,11.2,12.0,13.3,11.1,13.9,11.1
2021-01-27 05:00:00+00:00,9.6,12.0,12.2,10.0,13.3,10.6
2021-01-27 06:00:00+00:00,9.0,10.0,12.2,11.7,11.7,10.0
2021-01-27 07:00:00+00:00,,10.0,11.1,11.7,11.7,9.4
2021-01-27 08:00:00+00:00,9.1,10.0,11.1,11.7,11.7,10.0
2021-01-27 09:00:00+00:00,8.1,9.0,11.1,11.1,11.1,8.3
2021-01-27 10:00:00+00:00,7.0,9.0,10.0,9.4,10.0,7.8
2021-01-27 11:00:00+00:00,6.6,8.0,9.4,6.7,10.0,6.7
2021-01-27 12:00:00+00:00,6.8,9.0,8.9,10.0,10.0,6.7
2021-01-27 13:00:00+00:00,6.8,7.0,7.8,8.9,8.9,6.7
2021-01-27 14:00:00+00:00,7.5,8.0,8.9,8.9,9.4,6.7
2021-01-27 15:00:00+00:00,9.1,9.0,11.1,11.7,10.6,8.9
2021-01-27 16:00:00+00:00,13.3,13.0,12.8,12.8,13.3,12.8
2021-01-27 17:00:00+00:00,14.9,15.0,16.1,15.6,16.1,15.0
2021-01-27 18:00:00+00:00,16.1,17.0,17.2,17.2,17.2,16.1
2021-01-27 19:00:00+00:00,17.5,18.0,18.9,18.3,,17.2
2021-01-27 20:00:00+00:00,17.1,18.0,19.4,19.4,,17.2
2021-01-27 21:00:00+00:00,17.6,18.0,19.4,19.4,,17.2
2021-01-27 22:00:00+00:00,16.6,17.0,18.9,18.3,,16.1
2021-01-27 23:00:00+00:00,14.1,15.0,17.2,16.7,,13.9
2021-01-28 00:00:00+00:00,11.1,12.0,15.0,14.4,14.4,11.7
2021-01-28 01:00:00+00:00,8.5,10.0,10.6,12.2,12.2,9.4
2021-01-28 02:00:00+00:00,7.4,8.0,9.4,10.0,11.1,8.3
2021-01-28 03:00:00+00:00,5.8,7.0,8.3,8.9,10.0,7.2
2021-01-28 04:00:00+00:00,5.0,7.0,6.1,5.0,9.4,6.1
2021-01-28 05:00:00+00:00,4.1,5.0,5.6,8.3,8.3,5.0
2021-01-28 06:00:00+00:00,2.7,5.0,5.6,7.2,7.2,3.9
2021-01-28 07:00:00+00:00,2.1,4.0,5.6,6.7,,3.3
2021-01-28 08:00:00+00:00,1.6,4.0,4.4,5.0,5.6,2.2
2021-01-28 09:00:00+00:00,1.6,3.0,2.8,2.8,5.0,1.7
2021-01-28 10:00:00+00:00,0.6,3.0,1.7,1.7,4.4,1.7
2021-01-28 11:00:00+00:00,0.5,2.0,2.2,0.6,3.3,1.1
2021-01-28 12:00:00+00:00,0.1,2.0,2.2,3.3,3.3,0.6
2021-01-28 13:00:00+00:00,0.0,2.0,1.7,2.8,3.9,0.0
2021-01-28 14:00:00+00:00,0.0,2.0,3.3,3.9,3.9,1.1
2021-01-28 15:00:00+00:00,1.6,3.0,3.9,3.9,3.9,2.8
2021-01-28 16:00:00+00:00,5.0,5.0,6.1,6.1,,4.4
2021-01-28 17:00:00+00:00,7.6,7.0,7.8,7.8,8.3,5.6
2021-01-28 18:00:00+00:00,9.3,8.0,10.6,9.4,9.4,7.2
2021-01-28 19:00:00+00:00,11.7,10.0,11.1,11.1,11.1,8.9
2021-01-28 20:00:00+00:00,13.9,11.0,12.8,12.2,12.2,8.9
2021-01-28 21:00:00+00:00,13.1,11.0,13.3,11.7,12.2,10.0
2021-01-28 22:00:00+00:00,11.7,11.0,13.3,12.8,12.2,10.0
2021-01-28 23:00:00+00:00,11.0,11.0,13.9,12.8,12.2,10.0
2021-01-29 00:00:00+00:00,9.1,9.0,12.2,11.1,11.1,8.9
2021-01-29 01:00:00+00:00,4.6,8.0,10.0,10.0,10.0,6.7
2021-01-29 02:00:00+00:00,4.0,6.0,9.4,8.9,8.9,3.3
2021-01-29 03:00:00+00:00,3.5,6.0,8.3,7.2,7.8,2.8
2021-01-29 04:00:00+00:00,3.5,5.0,7.2,3.9,7.2,2.2
2021-01-29 05:00:00+00:00,3.1,5.0,6.7,2.2,6.1,1.1
2021-01-29 06:00:00+00:00,3.1,5.0,4.4,5.6,5.6,1.1
2021-01-29 07:00:00+00:00,3.0,,3.3,2.2,4.4,1.1
2021-01-29 08:00:00+00:00,3.0,5.0,1.7,2.2,3.9,1.7
2021-01-29 09:00:00+00:00,3.0,5.0,3.3,1.1,3.9,1.7
2021-01-29 10:00:00+00:00,3.2,4.0,1.7,1.7,3.9,1.7
2021-01-29 11:00:00+00:00,3.1,3.0,1.7,2.8,2.8,1.1
2021-01-29 12:00:00+00:00,3.5,3.0,1.7,2.8,2.8,0.6
2021-01-29 13:00:00+00:00,3.8,3.0,1.7,0.6,2.8,1.1
2021-01-29 14:00:00+00:00,4.9,4.0,3.3,2.2,2.8,1.1
2021-01-29 15:00:00+00:00,8.6,7.0,7.2,6.7,7.8,5.6
2021-01-29 16:00:00+00:00,11.3,,10.6,10.0,10.0,10.0
2021-01-29 17:00:00+00:00,13.8,13.0,13.3,13.3,12.8,13.3
2021-01-29 18:00:00+00:00,15.8,15.0,16.1,15.0,15.0,15.0
2021-01-29 19:00:00+00:00,17.9,17.0,17.2,18.9,17.8,16.1
2021-01-29 20:00:00+00:00,19.1,18.0,18.3,19.4,18.3,16.7
2021-01-29 21:00:00+00:00,19.8,18.0,20.6,20.6,20.0,18.9
2021-01-29 22:00:00+00:00,19.4,19.0,20.0,20.6,19.4,18.9
2021-01-29 23:00:00+00:00,19.3,18.0,19.4,19.4,19.4,18.3
2021-01-30 00:00:00+00:00,16.9,18.0,18.9,18.9,18.9,17.8
2021-01-30 01:00:00+00:00,15.8,17.0,17.8,18.3,18.3,16.7
2021-01-30 02:00:00+00:00,15.7,17.0,17.2,17.8,17.8,16.7
2021-01-30 03:00:00+00:00,15.4,17.0,16.7,17.2,17.2,16.7
2021-01-30 04:00:00+00:00,14.2,17.0,15.0,16.7,16.7,16.1
2021-01-30 05:00:00+00:00,14.5,15.0,13.9,15.0,16.1,16.1
2021-01-30 06:00:00+00:00,14.0,14.0,14.4,15.0,15.0,15.0
2021-01-30 07:00:00+00:00,13.6,14.0,14.4,15.0,15.0,14.4
2021-01-30 08:00:00+00:00,13.5,14.0,14.4,15.6,15.0,13.9
2021-01-30 09:00:00+00:00,13.2,14.0,15.0,15.6,15.0,13.9
2021-01-30 10:00:00+00:00,13.3,14.0,15.0,16.1,15.6,13.9
2021-01-30 11:00:00+00:00,13.9,15.0,15.6,16.7,15.6,13.9
2021-01-30 12:00:00+00:00,14.2,16.0,15.6,16.1,16.1,15.6
2021-01-30 13:00:00+00:00,14.9,17.0,16.1,17.2,16.7,15.6
2021-01-30 14:00:00+00:00,15.6,17.0,17.2,17.8,17.2,16.7
2021-01-30 15:00:00+00:00,16.5,18.0,17.8,18.9,18.3,17.8
2021-01-30 16:00:00+00:00,17.6,18.0,18.9,19.4,18.9,18.9
2021-01-30 17:00:00+00:00,17.8,19.0,20.6,20.6,20.0,19.4
2021-01-30 18:00:00+00:00,16.5,19.0,20.0,20.0,20.0,18.9
2021-01-30 19:00:00+00:00,21.7,20.0,20.6,21.1,21.7,22.2
2021-01-30 20:00:00+00:00,24.3,23.0,22.8,24.4,24.4,23.9
2021-01-30 21:00:00+00:00,25.5,24.0,24.4,25.0,25.6,25.0
2021-01-30 22:00:00+00:00,25.5,25.0,24.4,25.0,26.7,25.6
2021-01-30 23:00:00+00:00,25.3,24.0,23.9,25.0,26.1,25.6
2021-01-31 00:00:00+00:00,22.5,22.0,21.7,23.9,23.9,22.2
2021-01-31 01:00:00+00:00,18.3,19.0,18.9,20.6,20.6,20.6
2021-01-31 02:00:00+00:00,19.4,19.0,16.1,17.8,20.6,17.2
2021-01-31 03:00:00+00:00,18.5,19.0,17.2,14.4,16.1,15.6
2021-01-31 04:00:00+00:00,17.0,17.0,13.3,11.7,15.0,16.7
2021-01-31 05:00:00+00:00,14.6,16.0,9.4,14.4,12.8,15.6
2021-01-31 06:00:00+00:00,14.6,15.0,10.0,15.0,15.0,16.7
2021-01-31 07:00:00+00:00,15.0,14.0,6.7,16.1,14.4,14.4
2021-01-31 08:00:00+00:00,14.0,13.0,8.3,15.6,13.3,12.8
2021-01-31 09:00:00+00:00,13.3,13.0,7.2,15.0,12.8,11.7
2021-01-31 10:00:00+00:00,10.1,13.0,6.7,13.3,12.8,11.7
2021-01-31 11:00:00+00:00,12.1,12.0,5.6,12.8,11.1,11.1
2021-01-31 12:00:00+00:00,11.5,10.0,5.6,11.1,11.1,10.0
2021-01-31 13:00:00+00:00,9.9,10.0,7.2,12.2,10.6,8.9
2021-01-31 14:00:00+00:00,9.4,10.0,6.1,11.7,11.1,8.9
2021-01-31 15:00:00+00:00,11.3,11.0,13.3,13.3,12.2,10.0
2021-01-31 16:00:00+00:00,12.8,13.0,15.6,14.4,13.9,11.7
2021-01-31 17:00:00+00:00,15.5,14.0,17.2,16.1,16.1,13.9
2021-01-31 18:00:00+00:00,17.3,16.0,19.4,17.8,17.8,15.0
2021-01-31 19:00:00+00:00,18.6,17.0,20.6,20.0,19.4,16.7
2021-01-31 20:00:00+00:00,18.5,18.0,21.7,20.0,20.0,17.2
2021-01-31 21:00:00+00:00,18.9,19.0,21.7,20.6,20.6,18.3
2021-01-31 22:00:00+00:00,18.3,18.0,21.1,20.6,20.0,18.3
2021-01-31 23:00:00+00:00,17.5,18.0,20.0,19.4,18.9,17.2
2021-02-01 00:00:00+00:00,14.7,16.0,17.2,17.2,17.2,15.6
2021-02-01 01:00:00+00:00,11.5,14.0,13.9,12.8,16.1,12.8
2021-02-01 02:00:00+00:00,10.0,13.0,13.9,13.9,14.4,11.7
2021-02-01 03:00:00+00:00,9.7,12.0,10.0,12.2,13.3,10.6
2021-02-01 04:00:00+00:00,9.0,9.0,8.3,11.7,12.2,9.4
2021-02-01 05:00:00+00:00,8.5,9.0,7.2,11.1,11.1,8.9
2021-02-01 06:00:00+00:00,8.1,8.0,6.1,10.0,10.0,7.2
2021-02-01 07:00:00+00:00,7.7,8.0,6.1,9.4,8.9,7.2
2021-02-01 08:00:00+00:00,6.6,7.0,4.4,7.8,8.9,6.7
2021-02-01 09:00:00+00:00,6.8,6.0,3.9,7.8,8.3,5.6
2021-02-01 10:00:00+00:00,7.1,6.0,3.3,6.7,7.2,5.6
2021-02-01 11:00:00+00:00,6.9,5.0,3.9,6.7,6.7,5.0
2021-02-01 12:00:00+00:00,6.7,5.0,3.9,5.6,5.6,3.9
2021-02-01 13:00:00+00:00,6.4,4.0,5.0,1.7,5.6,2.8
2021-02-01 14:00:00+00:00,6.6,5.0,5.6,3.9,6.1,3.3
2021-02-01 15:00:00+00:00,9.0,9.0,9.4,10.0,8.9,7.2
2021-02-01 16:00:00+00:00,11.1,10.0,12.8,12.2,12.2,10.0
2021-02-01 17:00:00+00:00,13.1,12.0,15.0,13.9,14.4,12.2
2021-02-01 18:00:00+00:00,15.0,14.0,17.2,16.1,16.1,14.4
2021-02-01 19:00:00+00:00,16.5,15.0,17.8,17.2,17.2,15.6
2021-02-01 20:00:00+00:00,17.6,16.0,18.3,17.8,17.2,16.1
2021-02-01 21:00:00+00:00,18.1,17.0,18.9,17.8,18.3,16.7
2021-02-01 22:00:00+00:00,18.0,17.0,18.3,18.3,18.9,17.2
2021-02-01 23:00:00+00:00,17.5,16.0,17.8,17.8,17.2,16.7
2021-02-02 00:00:00+00:00,13.6,14.0,15.0,15.6,15.6,15.0
2021-02-02 01:00:00+00:00,9.2,11.0,9.4,9.4,13.9,11.1
2021-02-02 02:00:00+00:00,9.1,11.0,7.8,5.6,12.8,7.8
2021-02-02 03:00:00+00:00,8.5,9.0,6.1,3.3,10.6,5.6
2021-02-02 04:00:00+00:00,7.8,9.0,6.1,2.8,7.8,3.9
2021-02-02 05:00:00+00:00,6.4,8.0,3.9,2.2,7.2,2.2
2021-02-02 06:00:00+00:00,6.2,8.0,3.9,5.6,5.6,2.2
2021-02-02 07:00:00+00:00,6.3,8.0,5.6,5.6,6.1,3.9
2021-02-02 08:00:00+00:00,4.9,8.0,3.3,6.1,6.1,4.4
2021-02-02 09:00:00+00:00,4.7,7.0,3.9,1.7,5.0,5.0
2021-02-02 10:00:00+00:00,6.2,7.0,4.4,4.4,5.0,3.9
2021-02-02 11:00:00+00:00,5.5,7.0,4.4,5.6,6.1,4.4
2021-02-02 12:00:00+00:00,6.1,6.0,2.2,5.6,5.6,3.3
2021-02-02 13:00:00+00:00,5.1,5.0,1.7,3.9,5.6,3.9
2021-02-02 14:00:00+00:00,5.1,6.0,3.9,5.0,4.4,2.8
2021-02-02 15:00:00+00:00,9.4,9.0,8.9,10.0,10.6,8.9
2021-02-02 16:00:00+00:00,12.1,12.0,12.2,12.8,12.8,11.7
2021-02-02 17:00:00+00:00,13.9,14.0,14.4,15.0,15.0,13.3
2021-02-02 18:00:00+00:00,16.4,15.0,15.6,16.7,16.7,15.0
2021-02-02 19:00:00+00:00,18.5,17.0,17.2,17.2,18.3,16.1
2021-02-02 20:00:00+00:00,,18.0,18.9,18.9,18.9,17.8
2021-02-02 21:00:00+00:00,,19.0,20.0,19.4,20.0,18.3
2021-02-02 22:00:00+00:00,,19.0,20.0,20.0,20.0,18.9
2021-02-02 23:00:00+00:00,,19.0,19.4,19.4,18.9,18.9
2021-02-03 00:00:00+00:00,,17.0,17.8,17.2,17.2,17.2
2021-02-03 01:00:00+00:00,,14.0,14.4,13.9,15.6,15.0
2021-02-03 02:00:00+00:00,,13.0,11.7,10.6,15.0,13.9
2021-02-03 03:00:00+00:00,,12.0,9.4,7.2,12.8,12.8
2021-02-03 04:00:00+00:00,,10.0,10.6,6.7,11.7,11.1
2021-02-03 05:00:00+00:00,,10.0,10.0,8.3,12.2,10.0
2021-02-03 06:00:00+00:00,,9.0,6.7,11.1,11.1,10.0
2021-02-03 07:00:00+00:00,,8.0,7.2,4.4,10.0,9.4
2021-02-03 08:00:00+00:00,,8.0,5.6,2.8,9.4,9.4
2021-02-03 09:00:00+00:00,,7.0,3.3,2.8,9.4,7.8
2021-02-03 10:00:00+00:00,,6.0,4.4,3.3,8.3,8.9
2021-02-03 11:00:00+00:00,,6.0,3.9,2.8,7.8,7.2
2021-02-03 12:00:00+00:00,,5.0,2.8,7.2,7.2,6.1
2021-02-03 13:00:00+00:00,,4.0,3.9,2.8,7.2,6.1
2021-02-03 14:00:00+00:00,,5.0,4.4,5.0,8.3,6.1
2021-02-03 15:00:00+00:00,,9.0,8.3,9.4,10.6,10.6
2021-02-03 16:00:00+00:00,14.5,14.0,12.2,14.4,12.2,13.9
2021-02-03 17:00:00+00:00,17.7,17.0,17.8,18.3,16.7,16.7
2021-02-03 18:00:00+00:00,19.6,19.0,20.6,20.0,20.0,18.9
2021-02-03 19:00:00+00:00,21.2,20.0,22.8,22.2,21.7,20.6
2021-02-03 20:00:00+00:00,22.5,22.0,23.3,23.3,23.9,21.7
2021-02-03 21:00:00+00:00,23.4,23.0,24.4,24.4,24.4,22.8
2021-02-03 22:00:00+00:00,23.9,23.0,24.4,24.4,24.4,23.3
2021-02-03 23:00:00+00:00,23.3,23.0,23.9,23.9,23.3,22.8
2021-02-04 00:00:00+00:00,20.4,22.0,22.2,22.2,22.2,22.2
2021-02-04 01:00:00+00:00,18.7,20.0,20.6,20.6,21.1,20.6
2021-02-04 02:00:00+00:00,17.7,19.0,18.9,19.4,20.0,19.4
2021-02-04 03:00:00+00:00,16.7,18.0,17.8,18.3,18.9,18.3
2021-02-04 04:00:00+00:00,16.0,17.0,16.7,17.2,17.8,17.8
2021-02-04 05:00:00+00:00,15.5,,16.1,16.7,17.2,16.7
2021-02-04 06:00:00+00:00,15.6,16.0,16.1,17.2,17.2,16.7
2021-02-04 07:00:00+00:00,16.0,17.0,16.1,17.2,17.2,16.7
2021-02-04 08:00:00+00:00,16.1,17.0,16.7,17.8,17.2,17.2
2021-02-04 09:00:00+00:00,16.2,17.0,16.7,17.8,17.2,17.2
2021-02-04 10:00:00+00:00,16.1,17.0,16.1,17.8,17.8,17.2
2021-02-04 11:00:00+00:00,16.1,17.0,16.7,17.8,17.8,17.2
2021-02-04 12:00:00+00:00,16.1,17.0,16.7,17.8,17.8,17.2
2021-02-04 13:00:00+00:00,16.0,17.0,16.7,17.8,17.8,17.2
2021-02-04 14:00:00+00:00,16.0,17.0,16.7,17.8,17.2,17.2
2021-02-04 15:00:00+00:00,16.4,18.0,16.7,17.8,17.8,17.8
2021-02-04 16:00:00+00:00,17.6,18.0,17.2,18.9,20.0,19.4
2021-02-04 17:00:00+00:00,20.4,20.0,18.9,21.1,21.1,21.1
2021-02-04 18:00:00+00:00,23.3,23.0,22.2,24.4,24.4,24.4
2021-02-04 19:00:00+00:00,27.1,25.0,23.9,25.0,27.2,26.1
2021-02-04 20:00:00+00:00,26.2,27.0,25.6,28.3,28.3,26.7
2021-02-04 21:00:00+00:00,26.1,28.0,25.6,29.4,28.9,25.6
2021-02-04 22:00:00+00:00,22.0,25.0,28.3,28.9,27.2,22.2
2021-02-04 23:00:00+00:00,19.1,21.0,25.6,23.9,22.8,19.4
2021-02-05 00:00:00+00:00,17.1,19.0,21.7,20.0,20.0,17.8
2021-02-05 01:00:00+00:00,15.0,17.0,18.9,17.8,18.3,16.1
2021-02-05 02:00:00+00:00,13.7,15.0,17.2,16.7,17.2,15.0
2021-02-05 03:00:00+00:00,13.2,14.0,15.0,15.6,16.1,13.3
2021-02-05 04:00:00+00:00,11.5,12.0,14.4,15.0,15.0,12.2
2021-02-05 05:00:00+00:00,10.5,12.0,13.9,13.3,13.9,11.1
2021-02-05 06:00:00+00:00,9.5,10.0,12.8,12.8,12.8,10.6
2021-02-05 07:00:00+00:00,8.9,10.0,11.1,12.2,12.2,10.0
2021-02-05 08:00:00+00:00,8.3,9.0,10.0,11.1,11.1,8.9
2021-02-05 09:00:00+00:00,7.5,8.0,9.4,10.0,10.6,8.3
